district_name_eng_2010,block_name_eng_2010,gp_name_eng_2010,lgd_block_code,lgd_block_name,lgd_gp_code,lgd_gp_name,gp_match_type
Sitapur,Pahala,Khamaria,2144,Pahala,89776,Khamariya,fuzzy
Sitapur,Pahala,Khetmani,2144,Pahala,89777,Khetmani,exact
Sitapur,Pahala,Gaura,2144,Pahala,89762,Gaura,exact
Sitapur,Pahala,Paaraa Paraasaadipur,2144,Pahala,89792,Para Parsadipur,fuzzy
Sitapur,Pahala,Pahala,2144,Pahala,89790,Pahla,fuzzy
Sitapur,Pahala,Balsinhpur,2144,Pahala,89743,Balsinghpur,fuzzy
Sitapur,Pahala,Sikandrā Bād,2144,Pahala,89806,Sikandarabad,fuzzy
Sitapur,Pahala,Louna,2144,Pahala,89780,Launa,fuzzy
Sitapur,Mahmudabad,Angedhuwa,2141,Mahmudabad,89554,Angethuwa,fuzzy
Sitapur,Mahmudabad,Ahibanpur,2141,Mahmudabad,89553,Ahibanpur,exact
Sitapur,Mahmudabad,Lachhipur,2141,Mahmudabad,89584,Lachhipur,exact
Sitapur,Mahmudabad,Helepaaraa,2141,Mahmudabad,89572,Helepara,fuzzy
Sitapur,Mahmudabad,Agayia,2141,Mahmudabad,89552,Agaiya,fuzzy
Sitapur,Mahmudabad,Jafarpur,2141,Mahmudabad,89575,Jafarpur,exact
Sitapur,Mahmudabad,Baghain,2141,Mahmudabad,89556,Baghain,exact
Sitapur,Mahmudabad,Semra,2141,Mahmudabad,89607,Semra,exact
Sitapur,Mahmudabad,Inayatpur,2141,Mahmudabad,89574,Inayatpur,exact
Sitapur,Mahmudabad,Bhusana,2141,Mahmudabad,89564,Bhusana,exact
Sitapur,Mahmudabad,Shivrukhkalan,2141,Mahmudabad,89611,Shivrukh Kalan,fuzzy
Sitapur,Mahmudabad,Saraayachalaakaapur,2141,Mahmudabad,89605,Saraiyan Chalakapur,fuzzy
Sitapur,Mahmudabad,Unnera,2141,Mahmudabad,89615,Unera,fuzzy
Sitapur,Mahmudabad,Usmanpur,2141,Mahmudabad,89616,Usmanpur,exact
Sitapur,Mahmudabad,Pachdevra Chaube,2141,Mahmudabad,89596,Pachdevra Chaubey,fuzzy
Sitapur,Mahmudabad,Majhigwan,2141,Mahmudabad,89589,Majhigawan,fuzzy
Sitapur,Mahmudabad,Siharukheda,2141,Mahmudabad,89606,Seharu Khera,fuzzy
Sitapur,Mahmudabad,Kaluwapur,2141,Mahmudabad,89576,Kaluwapur,exact
Sitapur,Mahmudabad,Kansa,2141,Mahmudabad,89578,Kansa,exact
Sitapur,Mahmudabad,Godhaura,2141,Mahmudabad,89567,Godhaura,exact
Sitapur,Mahmudabad,Madaripur,2141,Mahmudabad,89588,Madaripur,exact
Sitapur,Mahmudabad,Lhodasa,2141,Mahmudabad,89587,Lodhasa,fuzzy
Sitapur,Mahmudabad,Kisunpur,2141,Mahmudabad,89581,Kishunpur,fuzzy
Sitapur,Mahmudabad,Devaria,2141,Mahmudabad,89565,Devariya,fuzzy
Sitapur,Mahmudabad,Mundera,2141,Mahmudabad,89593,Mundera,exact
Sitapur,Mahmudabad,Mishrikha,2141,Mahmudabad,89591,Mishrikha,exact
Sitapur,Mahmudabad,Ramadwari,2141,Mahmudabad,89600,Ramdwari,fuzzy
Sitapur,Mahmudabad,Lalpur,2141,Mahmudabad,89586,Lalpur,exact
Sitapur,Mahmudabad,Kunsada,2141,Mahmudabad,89583,Kunsada,exact
Sitapur,Mahmudabad,Kedarpur,2141,Mahmudabad,89579,Kedarpur,exact
Sitapur,Mahmudabad,Mubarakpur kalan,2141,Mahmudabad,89592,Mubarakpur Kalan,exact
Sitapur,Mahmudabad,Baharmau,2141,Mahmudabad,89561,Bharharmau,fuzzy
Sitapur,Mahmudabad,Rewan,2141,Mahmudabad,89602,Rewan,exact
Sitapur,Mahmudabad,Kothilaa,2141,Mahmudabad,89582,Kothila,fuzzy
Sitapur,Mahmudabad,Shekhpur,2141,Mahmudabad,89609,Shekhpur,exact
Sitapur,Mahmudabad,Rajaparapur,2141,Mahmudabad,89599,Rajparapur,fuzzy
Sitapur,Mahmudabad,Hajipur,2141,Mahmudabad,89570,Hajipur,exact
Sitapur,Mahmudabad,Khurbal,2141,Mahmudabad,89580,Khurwal,fuzzy
Sitapur,Mahmudabad,Banveerpur,2141,Mahmudabad,89558,Banbirpur,fuzzy
Sitapur,Mahmudabad,Shahpur,2141,Mahmudabad,89608,Shahpur,exact
Sitapur,Mahmudabad,Sadarpur,2141,Mahmudabad,89603,Sadarpur,exact
Sitapur,Mahmudabad,Dharampur,2141,Mahmudabad,89566,Dharampur,exact
Sitapur,Mahmudabad,Pokhrakalan,2141,Mahmudabad,89598,Pokhra Kalan,fuzzy
Sitapur,Mahmudabad,Rasulabad,2141,Mahmudabad,89601,Rasulabad,exact
Sitapur,Mahmudabad,Shivpru Deveriya,2141,Mahmudabad,89610,Shivpur Devariya,fuzzy
Sitapur,Mahmudabad,Suhela,2141,Mahmudabad,89613,Sohela,fuzzy
Sitapur,Mahmudabad,Nathupur,2141,Mahmudabad,89594,Nathupur,exact
Sitapur,Mahmudabad,Babupur,2141,Mahmudabad,89555,Babupur,exact
Sitapur,Mahmudabad,Bhouri,2141,Mahmudabad,89562,Bhauri,fuzzy
Sitapur,Mahmudabad,Sohariya,2141,Mahmudabad,89612,Sohariya,exact
Sitapur,Parsendi,Guraiypur,2145,Parsendi,89835,Guraipur,fuzzy
Sitapur,Parsendi,Mubarakpur,2145,Parsendi,89854,Mubarakpur,exact
Sitapur,Parsendi,Gaura Arjunpur,2145,Parsendi,89830,Gaura Arjunpur,exact
Sitapur,Parsendi,Majlispur,2145,Parsendi,89848,Majlispur,exact
Sitapur,Parsendi,adhawal khurd,2145,Parsendi,89814,Arhawal Khurd,fuzzy
Sitapur,Parsendi,Husainpur Bahadurpur,2145,Parsendi,89836,Husainpur Bahadurpur,exact
Sitapur,Parsendi,Pakaria Dhapupur,2145,Parsendi,89859,Pakariya Dhapupur,fuzzy
Sitapur,Parsendi,Deena,2145,Parsendi,89824,Dena,fuzzy
Sitapur,Parsendi,Umri Shadipur,2145,Parsendi,89879,Umari Shadipur,fuzzy
Sitapur,Parsendi,Ulzapur,2145,Parsendi,89878,Uljapur,fuzzy
Sitapur,Parsendi,Shahpur Dalawal,2145,Parsendi,89871,Shahpur Dalawal,exact
Sitapur,Parsendi,Fattehpur Mafi,2145,Parsendi,89829,Fattepur Mafi,fuzzy
Sitapur,Parsendi,Dasliya,2145,Parsendi,89823,Daseliya,fuzzy
Sitapur,Parsendi,Rauraupur,2145,Parsendi,89866,Raurapur,fuzzy
Sitapur,Parsendi,Udanapur kala,2145,Parsendi,89877,Udanapur Kalan,fuzzy
Sitapur,Parsendi,Sarawan,2145,Parsendi,89870,Sarawan,exact
Sitapur,Parsendi,Sherpur Sarawan,2145,Parsendi,89872,Sherpur Sarawan,exact
Sitapur,Parsendi,Patti Sewai,2145,Parsendi,89861,Patti Sevai,fuzzy
Sitapur,Parsendi,Pagroi,2145,Parsendi,89858,Pagroi,exact
Sitapur,Parsendi,Dholai Khurd,2145,Parsendi,89827,Dholai Khurd,exact
Sitapur,Parsendi,Nawwa Mahmoodpur,2145,Parsendi,89857,Nauwa Mahmoodpur,fuzzy
Sitapur,Parsendi,Wadagaon,2145,Parsendi,89816,Badagaon,fuzzy
Sitapur,Parsendi,Gauria Kala,2145,Parsendi,89831,Gauriya Kalan,fuzzy
Sitapur,Parsendi,Mirzapur,2145,Parsendi,89851,Mirzapur,exact
Sitapur,Parsendi,Jareli,2145,Parsendi,89839,Jareli,exact
Sitapur,Parsendi,Rasulpur,2145,Parsendi,89865,Rasoolpur,fuzzy
Sitapur,Parsendi,Samaisa,2145,Parsendi,89868,Samaisa,exact
Sitapur,Parsendi,Imaliya,2145,Parsendi,89837,Imaliya,exact
Sitapur,Parsendi,Amauara Motisingh,2145,Parsendi,89812,Amaura Moti Singh,fuzzy
Sitapur,Parsendi,Mohraiya Kala,2145,Parsendi,89853,Mohraiya Kala,exact
Sitapur,Parsendi,Mohiuddunpur,2145,Parsendi,89852,Mohiuddinpur,fuzzy
Sitapur,Parsendi,Itari,2145,Parsendi,89838,Itari,exact
Sitapur,Parsendi,Dhimoura,2145,Parsendi,89826,Dhimaura,fuzzy
Sitapur,Parsendi,Klavahadur Pur,2145,Parsendi,89842,Kala Bahadurpur,fuzzy
Sitapur,Parsendi,Saraiya Achakhera,2145,Parsendi,89869,Saraiya Uncha Khera,fuzzy
Sitapur,Parsendi,Kakramou,2145,Parsendi,89841,Kakramau,fuzzy
Sitapur,Parsendi,Amaurawaenirama,2145,Parsendi,89811,Amaura Benirama,fuzzy
Sitapur,Parsendi,Mirkallipur,2145,Parsendi,89850,Mirkillipur,fuzzy
Sitapur,Parsendi,Kanja Sharifpur,2145,Parsendi,89843,Kanja Sharifpur,exact
Sitapur,Parsendi,Daniyalpur,2145,Parsendi,89822,Daniyalpur,exact
Sitapur,Parsendi,Suhetara,2145,Parsendi,89874,Suhetara,exact
Sitapur,Parsendi,Tappkhajuriya,2145,Parsendi,89876,Tappa Khajuriya,fuzzy
Sitapur,Parsendi,Bhawana,2145,Parsendi,89819,Bhawana,exact
Sitapur,Parsendi,Vannishahpur,2145,Parsendi,89817,Banni Shahpur,fuzzy
Sitapur,Parsendi,Bhadiyasi,2145,Parsendi,89818,Bhadiyasi,exact
Sitapur,Parsendi,Viraicha,2145,Parsendi,89820,Biraicha,fuzzy
Sitapur,Parsendi,Sonari,2145,Parsendi,89873,Sonari,exact
Sitapur,Parsendi,Ahmadpur kala,2145,Parsendi,89810,Ahmadpur Kanja,fuzzy
Sitapur,Parsendi,Khadaniya,2145,Parsendi,89845,Khadaniya,exact
Sitapur,Parsendi,Musepur,2145,Parsendi,89855,Musepur,exact
Sitapur,Parsendi,Kasreila,2145,Parsendi,89844,Kasraila,fuzzy
Sitapur,Parsendi,Narsoohi,2145,Parsendi,89856,Narsohi,fuzzy
Sitapur,Parsendi,Gujra,2145,Parsendi,89834,Gujra,exact
Sitapur,Parsendi,Dharnag,2145,Parsendi,89825,Dharnag,exact
Sitapur,Parsendi,Parsandi,2145,Parsendi,89860,Parsendi,fuzzy
Sitapur,Parsendi,Kaimhara Wazirpur,2145,Parsendi,89840,Kaimahra Wazirpur,fuzzy
Sitapur,Parsendi,Chandpur,2145,Parsendi,89821,Chandpur,exact
Sitapur,Parsendi,Rahi,2145,Parsendi,89862,Rahi,exact
Sitapur,Parsendi,Godariya,2145,Parsendi,89833,Godariya,exact
Sitapur,Maholi,Nimcheyna,2142,Maholi,89659,Nimchaina,fuzzy
Sitapur,Maholi,Wagchan,2142,Maholi,89622,Bagchan,fuzzy
Sitapur,Maholi,Jamunia,2142,Maholi,89644,Jamuniya,fuzzy
Sitapur,Maholi,Semrawa,2142,Maholi,89669,Semrawan,fuzzy
Sitapur,Maholi,Lukatha,2142,Maholi,89651,Luktaha,fuzzy
Sitapur,Maholi,Piprawan,2142,Maholi,89662,Piprawan,exact
Sitapur,Maholi,Tulsipur Grant,2142,Maholi,89673,Tulsipur Grant,exact
Sitapur,Maholi,Inayat Nagar,2142,Maholi,89642,Inayat Nagar,exact
Sitapur,Maholi,Gourarajlalpur,2142,Maholi,89637,Gaura Jalalpur,fuzzy
Sitapur,Maholi,Mahewa,2142,Maholi,89653,Maheva,fuzzy
Sitapur,Maholi,Ghar ka tara,2142,Maholi,89638,Ghar Ka Tara,exact
Sitapur,Maholi,Hajipur,2142,Maholi,89640,Hajipur,exact
Sitapur,Maholi,parsehra,2142,Maholi,89661,Parsehra,exact
Sitapur,Maholi,wasara,2142,Maholi,89625,Basara,fuzzy
Sitapur,Maholi,Chitlaha,2142,Maholi,89634,Chithala,fuzzy
Sitapur,Maholi,Kolhaura,2142,Maholi,89648,Kolhaura,exact
Sitapur,Maholi,Paalakisa,2142,Maholi,89660,Pailakisa,fuzzy
Sitapur,Maholi,Rajwapur,2142,Maholi,89666,Rajwapur,exact
Sitapur,Maholi,Bhagawanpur Grant,2142,Maholi,89627,Bhagwanpur Grant,fuzzy
Sitapur,Maholi,Shilhpur,2142,Maholi,89671,Silhapur,fuzzy
Sitapur,Maholi,Kunwarpur Lachcha,2142,Maholi,89649,Kunvarpur Lachchha,fuzzy
Sitapur,Maholi,Narni,2142,Maholi,89658,Narni,exact
Sitapur,Maholi,Pitampur Grant,2142,Maholi,89663,Pritampur Grant,fuzzy
Sitapur,Maholi,Katighara,2142,Maholi,89647,Kathigara,fuzzy
Sitapur,Maholi,Rohila,2142,Maholi,89667,Rohila,exact
Sitapur,Maholi,Miria,2142,Maholi,271124,Umria,fuzzy
Sitapur,Maholi,Mudia,2142,Maholi,89655,Mudiya,fuzzy
Sitapur,Maholi,Tikra Tikar,2142,Maholi,89672,Tikra Tikar,exact
Sitapur,Maholi,Sadikapur Saraiyya,2142,Maholi,89668,Sadikapur Saraiya,fuzzy
Sitapur,Maholi,Kusaila,2142,Maholi,89650,Kusaila,exact
Sitapur,Maholi,Raipur,2142,Maholi,89665,Raipur,exact
Sitapur,Maholi,Urdaooli,2142,Maholi,89674,Urdauli,fuzzy
Sitapur,Maholi,Katerganj,2142,Maholi,89646,Katar Ganj,fuzzy
Sitapur,Maholi,Kaimhara Raghuvardayal,2142,Maholi,89645,Kaimahra Raghubar Dayal,fuzzy
Sitapur,Maholi,Chinhara,2142,Maholi,89633,Chinhara,exact
Sitapur,Maholi,Vasvai,2142,Maholi,89626,Basvai,fuzzy
Sitapur,Maholi,Bhatpurwa,2142,Maholi,89628,Bhatpurwa,exact
Sitapur,Maholi,Madaniya,2142,Maholi,89652,Madaniya,exact
Sitapur,Maholi,Indrouli,2142,Maholi,89643,Indrauli,fuzzy
Sitapur,Maholi,Nansoha,2142,Maholi,89657,Nansoha,exact
Sitapur,Maholi,Rahmatpur Grant,2142,Maholi,89664,Rahmatpur Grant,exact
Sitapur,Maholi,Chamkhor,2142,Maholi,89631,Chamkhar,fuzzy
Sitapur,Maholi,Andapur,2142,Maholi,89620,Andapur,exact
Sitapur,Pisawan,Chandra,2146,Pisawan,89897,Chandra,exact
Sitapur,Pisawan,Ramnagar,2146,Pisawan,89947,Ram Nagar,fuzzy
Sitapur,Pisawan,Pipari Shadipur,2146,Pisawan,89945,Pipri Sadipur,fuzzy
Sitapur,Pisawan,Kachura,2146,Pisawan,89918,Kachura,exact
Sitapur,Pisawan,Kachuri,2146,Pisawan,89919,Kachuri,exact
Sitapur,Pisawan,Karipakar,2146,Pisawan,89923,Karipakar,exact
Sitapur,Pisawan,Rustom Nagar,2146,Pisawan,89950,Rustam Nagar,fuzzy
Sitapur,Pisawan,Jahansapur,2146,Pisawan,89915,Jahasapur,fuzzy
Sitapur,Pisawan,Moharnia,2146,Pisawan,89934,Mohraniya,fuzzy
Sitapur,Pisawan,Mudasani,2146,Pisawan,89937,Muda Sani,fuzzy
Sitapur,Pisawan,Pakariya,2146,Pisawan,89941,Pakariya,exact
Sitapur,Pisawan,Neri,2146,Pisawan,89939,Neri,exact
Sitapur,Pisawan,Chhailiya,2146,Pisawan,89898,Chhaheliya,fuzzy
Sitapur,Pisawan,Baddapur,2146,Pisawan,89885,Baddapur,exact
Sitapur,Pisawan,Bahubani,2146,Pisawan,89888,Bahubani,exact
Sitapur,Pisawan,Nadan,2146,Pisawan,89938,Nadan,exact
Sitapur,Pisawan,Ratosiya,2146,Pisawan,89948,Ratausiya,fuzzy
Sitapur,Pisawan,Pakariya Puraina,2146,Pisawan,89942,Pakariya Puraina,exact
Sitapur,Pisawan,Jigniya,2146,Pisawan,89917,Jigniya,exact
Sitapur,Pisawan,Moodakalan,2146,Pisawan,89935,Muda Kala,fuzzy
Sitapur,Pisawan,Pendari,2146,Pisawan,89944,Pendari,exact
Sitapur,Pisawan,Bargawan,2146,Pisawan,89892,Bargawan,exact
Sitapur,Pisawan,Kotara,2146,Pisawan,89926,Kotra,fuzzy
Sitapur,Pisawan,Sasurdipur,2146,Pisawan,89955,Sasurdipur,exact
Sitapur,Pisawan,Devkali Beni yapur,2146,Pisawan,89900,Devkali Beniapur,fuzzy
Sitapur,Pisawan,Badnaapur,2146,Pisawan,89886,Badnapur,fuzzy
Sitapur,Pisawan,Kutuwapur,2146,Pisawan,89928,Kutuapur,fuzzy
Sitapur,Pisawan,Sarithapur,2146,Pisawan,89953,Sariapur,fuzzy
Sitapur,Pisawan,Sejkhurd,2146,Pisawan,89956,Sejkhurd,exact
Sitapur,Pisawan,Moodakhurd,2146,Pisawan,89936,Muda Khurd,fuzzy
Sitapur,Pisawan,Pisaavan,2146,Pisawan,89946,Pisawan,fuzzy
Sitapur,Pisawan,NewaDiya,2146,Pisawan,89940,Nevadiya,fuzzy
Sitapur,Pisawan,Rauna,2146,Pisawan,89949,Rauna,exact
Sitapur,Pisawan,Tavindanagar,2146,Pisawan,89957,Tavinda Nagar,fuzzy
Sitapur,Pisawan,Dhakhiyakaan,2146,Pisawan,89901,Dhakhiya Kala,fuzzy
Sitapur,Pisawan,Harn Kalan,2146,Pisawan,89911,Harni Kala,fuzzy
Sitapur,Pisawan,Vahramau Kalan,2146,Pisawan,89891,Barahmau Kala,fuzzy
Sitapur,Pisawan,Jalal Nagar,2146,Pisawan,89916,Jalal Nagar,exact
Sitapur,Pisawan,Bahadur Nagar,2146,Pisawan,89887,Bahadur Nagar,exact
Sitapur,Pisawan,Maathan,2146,Pisawan,89933,Mathan,fuzzy
Sitapur,Pisawan,Bajnagar,2146,Pisawan,89889,Baj Nagar,fuzzy
Sitapur,Pisawan,Sahiapur,2146,Pisawan,89951,Sahiapur,exact
Sitapur,Pisawan,Hasanapur,2146,Pisawan,89913,Hasanapur,exact
Sitapur,Pisawan,Fakhrpur,2146,Pisawan,89904,Fakharpur,fuzzy
Sitapur,Pisawan,Bausi,2146,Pisawan,89890,Bansi,fuzzy
Sitapur,Pisawan,Kapsa,2146,Pisawan,89921,Kapsa,exact
Sitapur,Pisawan,Babudipur,2146,Pisawan,89883,Baburdipur,fuzzy
Sitapur,Pisawan,Khojepur,2146,Pisawan,89925,Khojepur,exact
Sitapur,Pisawan,Gursanda,2146,Pisawan,89910,Gursanda,exact
Sitapur,Pisawan,Thakurpur,2146,Pisawan,89958,Thakurepur,fuzzy
Sitapur,Pisawan,Wazir Nagar,2146,Pisawan,89959,Vajir Nagar,fuzzy
Sitapur,Pisawan,Aambi,2146,Pisawan,89880,Aambi,exact
Sitapur,Pisawan,Fattehpur,2146,Pisawan,89906,Fattepur,fuzzy
Sitapur,Pisawan,Devkali,2146,Pisawan,89899,Devkali,exact
Sitapur,Pisawan,Gaurasi Kalan,2146,Pisawan,89908,Gaurasi Kala,fuzzy
Sitapur,Pisawan,Kaitholia,2146,Pisawan,89920,Kaitholiya,fuzzy
Sitapur,Pisawan,Lilsi,2146,Pisawan,89929,Lilsi,exact
Sitapur,Pisawan,Gaura,2146,Pisawan,89907,Gaura,exact
Sitapur,Pisawan,Itaua Kishun,2146,Pisawan,89914,Itauwa Kishunpur,fuzzy
Sitapur,Pisawan,Arthana,2146,Pisawan,89882,Arthana,exact
Sitapur,Pisawan,Sarosa,2146,Pisawan,89954,Sarosa,exact
Sitapur,Pisawan,Behat Gaud,2146,Pisawan,89894,Bihat Gaur,fuzzy
Sitapur,Pisawan,Patawojh,2146,Pisawan,89943,Patabojh,fuzzy
Sitapur,Pisawan,Dulamau,2146,Pisawan,89903,Dulamau,exact
Sitapur,Pisawan,BACHCHWAL,2146,Pisawan,89884,Bachhawal,fuzzy
Sitapur,Pisawan,Gauriya,2146,Pisawan,89909,Gauriya,exact
Sitapur,Pisawan,Khamhariya,2146,Pisawan,89924,Khamariya,fuzzy
Sitapur,Pisawan,Dhudawal,2146,Pisawan,89902,Dudaval,fuzzy
Lakhimpur Khiri,Lakhimpur,Bhallia Buzurg,1882,Lakhimpur,73437,Bhalliya Bujurg,fuzzy
Lakhimpur Khiri,Lakhimpur,Khambhol,1882,Lakhimpur,73466,Khamboul,fuzzy
Lakhimpur Khiri,Lakhimpur,Sakthu,1882,Lakhimpur,73510,Sakethu,fuzzy
Lakhimpur Khiri,Lakhimpur,Bansatali,1882,Lakhimpur,73429,Banstali,fuzzy
Lakhimpur Khiri,Lakhimpur,Marakapur,1882,Lakhimpur,73481,Markhapur,fuzzy
Lakhimpur Khiri,Lakhimpur,Mahamabad,1882,Lakhimpur,73475,Mahamadabad,fuzzy
Lakhimpur Khiri,Lakhimpur,Aghachhat,1882,Lakhimpur,73421,Adha Chat,fuzzy
Lakhimpur Khiri,Lakhimpur,Sarkhanpur,1882,Lakhimpur,73512,Sarkhanpur,exact
Lakhimpur Khiri,Lakhimpur,Muserpur Khurd,1882,Lakhimpur,73489,Musepur Khurd,fuzzy
Lakhimpur Khiri,Lakhimpur,Guthna Buzurg,1882,Lakhimpur,73453,Gutthna Buzurg,fuzzy
Lakhimpur Khiri,Lakhimpur,Karanpur Nibha,1882,Lakhimpur,73463,Karanpur Nibaha,fuzzy
Lakhimpur Khiri,Lakhimpur,Nardwal,1882,Lakhimpur,73490,Nardawal,fuzzy
Lakhimpur Khiri,Lakhimpur,Ganeshpur,1882,Lakhimpur,73448,Ganeshpur,exact
Lakhimpur Khiri,Lakhimpur,Dhaurahra Khurd,1882,Lakhimpur,73446,Dhaurahra Khurd,exact
Lakhimpur Khiri,Lakhimpur,Pachpepda,1882,Lakhimpur,73493,Pachperwa,fuzzy
Lakhimpur Khiri,Lakhimpur,Barkherwa Baherwa,1882,Lakhimpur,73431,Barkherwa,fuzzy
Lakhimpur Khiri,Lakhimpur,Jamaitha,1882,Lakhimpur,73455,Jamaitha,exact
Lakhimpur Khiri,Lakhimpur,Tiker,1882,Lakhimpur,73518,Tikar,fuzzy
Lakhimpur Khiri,Lakhimpur,Kodhaia,1882,Lakhimpur,73471,Korhaiya,fuzzy
Lakhimpur Khiri,Lakhimpur,Ghungchi,1882,Lakhimpur,73450,Ghunghuchi,fuzzy
Lakhimpur Khiri,Lakhimpur,Karanpur,1882,Lakhimpur,73462,Karanpur,exact
Lakhimpur Khiri,Lakhimpur,Nauwakheda,1882,Lakhimpur,73491,Nauwakhera,fuzzy
Lakhimpur Khiri,Lakhimpur,Khetousa,1882,Lakhimpur,73469,Khetousa,exact
Lakhimpur Khiri,Lakhimpur,Jiganha Khanupur,1882,Lakhimpur,73457,Jignaha Khanpur,fuzzy
Lakhimpur Khiri,Lakhimpur,Murtiha,1882,Lakhimpur,73488,Murtiha,exact
Lakhimpur Khiri,Lakhimpur,Rampunk Gokul,1882,Lakhimpur,73500,Rampur Gokul,fuzzy
Lakhimpur Khiri,Lakhimpur,Bijhauli,1882,Lakhimpur,73440,Bijhouli,fuzzy
Lakhimpur Khiri,Lakhimpur,Gopalapur,1882,Lakhimpur,73452,Gopalpur,fuzzy
Lakhimpur Khiri,Lakhimpur,Mohammadpur Kaimhara,1882,Lakhimpur,73476,Mahamadpur Kaimahara,fuzzy
Lakhimpur Khiri,Lakhimpur,Bairagar,1882,Lakhimpur,73427,Bairagar,exact
Lakhimpur Khiri,Lakhimpur,Keshavpur Gurela,1882,Lakhimpur,73465,Keshavpur Guraila,fuzzy
Lakhimpur Khiri,Lakhimpur,Hardaspur,1882,Lakhimpur,73454,Hardaspur,exact
Lakhimpur Khiri,Lakhimpur,Lagoocha,1882,Lakhimpur,73472,Lagucha,fuzzy
Lakhimpur Khiri,Lakhimpur,MahanguKheda,1882,Lakhimpur,73478,Mahngu Khera,fuzzy
Lakhimpur Khiri,Lakhimpur,Rudrapur Kalan,1882,Lakhimpur,73503,Rudrapur Kalan,exact
Lakhimpur Khiri,Lakhimpur,Lakhesar,1882,Lakhimpur,73473,Lakesar,fuzzy
Lakhimpur Khiri,Lakhimpur,Kalaadund,1882,Lakhimpur,73461,Kala Dund,fuzzy
Lakhimpur Khiri,Lakhimpur,Rukundipur,1882,Lakhimpur,73504,Rukandipur,fuzzy
Lakhimpur Khiri,Lakhimpur,Amanalala,1882,Lakhimpur,73422,Amanlala,fuzzy
Lakhimpur Khiri,Lakhimpur,Maudadupur,1882,Lakhimpur,73482,Mau Daudpur,fuzzy
Lakhimpur Khiri,Lakhimpur,MudiyaKheda,1882,Lakhimpur,73487,Muria Khera,fuzzy
Lakhimpur Khiri,Lakhimpur,Bajpai,1882,Lakhimpur,73428,Bajpai,exact
Lakhimpur Khiri,Lakhimpur,Gadhruwa,1882,Lakhimpur,73449,Gadharuwa,fuzzy
Lakhimpur Khiri,Lakhimpur,Saidapur Karanpur,1882,Lakhimpur,73508,Saidapur Karanpur,exact
Lakhimpur Khiri,Lakhimpur,Pahadapur,1882,Lakhimpur,73494,Paharapur,fuzzy
Lakhimpur Khiri,Lakhimpur,Sehruwa,1882,Lakhimpur,73513,Sehruwa,exact
Lakhimpur Khiri,Lakhimpur,Signiyan,1882,Lakhimpur,73515,Singaniya,fuzzy
Lakhimpur Khiri,Lakhimpur,Banwaripur,1882,Lakhimpur,73430,Banwaripur,exact
Lakhimpur Khiri,Lakhimpur,Sisouna,1882,Lakhimpur,73516,Sisouna,exact
Lakhimpur Khiri,Lakhimpur,Chhauchh,1882,Lakhimpur,73442,Chhauchh,exact
Lakhimpur Khiri,Lakhimpur,Lakhimpur Dehat,1882,Lakhimpur,73474,Lakhimpur (Dehat),exact
Lakhimpur Khiri,Lakhimpur,Saighairi,1882,Lakhimpur,73509,Saidhari,fuzzy
Lakhimpur Khiri,Lakhimpur,Bhansariya,1882,Lakhimpur,73438,Bhandsaria,fuzzy
Lakhimpur Khiri,Lakhimpur,Ramuapur,1882,Lakhimpur,73501,Ramuwapur,fuzzy
Lakhimpur Khiri,Lakhimpur,Pirpur,1882,Lakhimpur,73495,Peerpur,fuzzy
Lakhimpur Khiri,Lakhimpur,Saidanpur Devkali,1882,Lakhimpur,73507,Saidapur Devkali,fuzzy
Lakhimpur Khiri,Lakhimpur,Saedapur Bhau,1882,Lakhimpur,73506,Saidapur Bhau,fuzzy
Lakhimpur Khiri,Lakhimpur,Piparkaramchandra,1882,Lakhimpur,73497,Pipra Karam Chand,fuzzy
Lakhimpur Khiri,Behjam Devi,Ataroli,1877,Behjam,73116,Atrauli,fuzzy
Lakhimpur Khiri,Behjam Devi,Amghat,1877,Behjam,73114,Amghat,exact
Lakhimpur Khiri,Behjam Devi,Allipur,1877,Behjam,73113,Allipur,exact
Lakhimpur Khiri,Behjam Devi,Umarpur,1877,Behjam,73178,Umarpur,exact
Lakhimpur Khiri,Behjam Devi,Oil Dehat,1877,Behjam,73158,Oeal Dehat,fuzzy
Lakhimpur Khiri,Behjam Devi,Karanpur Muwaiya,1877,Behjam,73139,Karanpur Muveyya,fuzzy
Lakhimpur Khiri,Behjam Devi,Kaari Pokhar,1877,Behjam,73140,Kari Pokhar,fuzzy
Lakhimpur Khiri,Behjam Devi,Kishanpur,1877,Behjam,73144,Kishun Pur,fuzzy
Lakhimpur Khiri,Behjam Devi,Kaima Bujurg,1877,Behjam,73137,Kaima Buzurg,fuzzy
Lakhimpur Khiri,Behjam Devi,Kotowaa,1877,Behjam,73146,Kotava,fuzzy
Lakhimpur Khiri,Behjam Devi,Kuraiya Mufarat,1877,Behjam,73145,Koraiya Mufart,fuzzy
Lakhimpur Khiri,Behjam Devi,Khajooha,1877,Behjam,73142,Khajuha,fuzzy
Lakhimpur Khiri,Behjam Devi,Khaghi Oil,1877,Behjam,73141,Khagioel,fuzzy
Lakhimpur Khiri,Behjam Devi,Gulchora,1877,Behjam,73132,Gulchaura,fuzzy
Lakhimpur Khiri,Behjam Devi,Ghughulpur,1877,Behjam,73131,Ghoghulpur,fuzzy
